"BehaviorSpace results (NetLogo 6.2.2)"
"SPE316_Final_Project_Pseudologia_Fantastica.nlogo"
"PD_trust"
"12/29/2022 03:20:38:703 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
,"20.173374613003094","50.857585139318886","80.13333333333334","44.487878787878785","90.13607594936708","40.20569620253165","93.46177370030581","41.235474006116206","6.047169811320755","48.09748427672956","38.855421686746986","48.28313253012048","74.6269592476489","46.21943573667711","87.18095238095238","43.317460317460316","4.368098159509202","50.34662576687116","15.331325301204819","49.43072289156626","48.34796238244514","48.18495297805643","76.3974358974359","43.330128205128204","3.7886435331230284","47.97476340694006","9.74468085106383","47.4468085106383","25.71472392638037","48.4601226993865","46.83699059561128","48.76802507836991","28.422712933753942","50.77287066246057","83.87730061349693","44.05521472392638","90.74516129032259","45.36451612903226","94.1230283911672","44.03785488958991","6.816265060240964","49.475903614457835","44.12302839116719","49.214511041009466","83.06481481481481","42.70987654320987","86.71826625386997","43.52012383900929","4.303125","48.18125","17.594427244582043","48.523219814241486","51.963525835866264","49.30091185410334","68.81957186544342","51.27522935779817","3.6200607902735564","48.148936170212764","12.107361963190185","49.41411042944785","32.925233644859816","48.90654205607477","50.01846153846154","51.612307692307695","35.56965944272446","49.8359133126935","89.96865203761756","40.01567398119122","92.02803738317758","48.12149532710281","94.17554858934169","43.81504702194357","10.003134796238244","49.705329153605014","43.54078549848943","49.012084592145015","78.03951367781156","47.26139817629179","91.35423197492163","38.36990595611285","5.478395061728395","51.22839506172839","17.509036144578314","49.03313253012048","51.19435736677116","47.26332288401254","67.959375","48.19375","4.003039513677812","50.64741641337386","12.861198738170348","49.73501577287066","26.555900621118013","50.39751552795031","50.09567901234568","49.842592592592595","45.93457943925234","50.557632398753896","91.41284403669725","40.15902140672783","93.98480243161094","43.993920972644375","96.0223642172524","41.77635782747604","10.110759493670885","50.174050632911396","48.41304347826087","48.7360248447205","84.70093457943925","45.48909657320872","88.9571865443425","44.006116207951074","6.23125","50.38125","21.229559748427672","49.855345911949684","55.411764705882355","46.95046439628483","83.48923076923077","40.870769230769234","4.780564263322884","50.711598746081506","12.42153846153846","50.135384615384616","30.603174603174605","50.7015873015873","55.82866043613707","47.13084112149533","54.06666666666667","47.44761904761905","87.09907120743034","46.57275541795666","93.78018575851394","40.56037151702786","95.77639751552795","46.3416149068323","14.595092024539877","50.00613496932515","77.6791277258567","39.99688473520249","86.8680981595092","44.34662576687116","90.64485981308411","44.56697819314642","7.996884735202492","47.97196261682243","22.60377358490566","47.735849056603776","57.17665615141956","47.79495268138801","79.57055214723927","42.59815950920245","4.925465838509317","50.82919254658385","14.665615141955836","52.10094637223975","29.364485981308412","49.532710280373834","57.9320987654321","46.25617283950617"
,"20.105263157894736","50.62538699690403","80.2","44.60606060606061","90.57911392405063","40.186708860759495","93.78899082568807","41.333333333333336","5.962264150943396","48.40251572327044","39.08132530120482","47.80120481927711","74.9717868338558","46.025078369905955","87.65079365079364","43.25396825396825","4.352760736196319","50.34969325153374","15.52710843373494","49.62951807228916","48.80250783699059","48.05329153605015","76.75641025641026","43.5224358974359","3.5678233438485805","47.8391167192429","10.522796352583587","48.40729483282675","25.374233128834355","48.34355828220859","47.1692789968652","49.24764890282132","28.526813880126184","50.78864353312303","83.94478527607362","44.033742331288344","90.68709677419355","45.38709677419355","94.25236593059937","44.03154574132492","6.960843373493976","49.903614457831324","44.110410094637224","49.1608832807571","83.1358024691358","42.95061728395062","87","43.5046439628483","4.309375","48.165625","17.739938080495357","48.93188854489164","51.80547112462006","48.641337386018236","68.74923547400611","51.103975535168196","3.6322188449848025","47.71732522796353","12.401840490797547","49.94478527607362","32.573208722741434","48.87850467289719","49.48923076923077","51.85846153846154","35.54798761609907","49.3250773993808","90.18808777429467","39.755485893416925","92.22118380062305","48.099688473520246","94.73354231974922","43.689655172413794","9.84012539184953","49.310344827586206","43.28700906344411","48.85196374622357","78.26139817629179","47.13373860182371","91.69592476489028","38.42319749216301","5.287037037037037","51.129629629629626","17.617469879518072","48.605421686746986","51.476489028213166","47.80250783699059","68.046875","48.075","3.951367781155015","51.015197568389056","12.750788643533124","49.78864353312303","25.736024844720497","50.077639751552795","49.66358024691358","49.73765432098765","46.09034267912772","50.83177570093458","91.66360856269114","40.018348623853214","94.11550151975683","44.07294832826748","96.19488817891374","41.757188498402556","10.072784810126583","50.44620253164557","49.11180124223603","48.77329192546584","84.89408099688474","45.3582554517134","89.19266055045871","43.972477064220186","6.115625","50.74375","21.238993710691823","49.85849056603774","55.69969040247678","46.71826625386997","83.65538461538462","41","4.714733542319749","50.42319749216301","12.196923076923078","50.07076923076923","30.965079365079365","50.86031746031746","56.202492211838006","46.54205607476636","54.03809523809524","47.666666666666664","87.343653250774","46.362229102167184","93.75541795665634","40.39938080495356","95.82608695652173","46.13975155279503","14.466257668711657","49.68711656441718","77.97196261682242","40.21183800623053","86.99693251533742","44.306748466257666","90.47352024922118","44.6417445482866","7.900311526479751","47.557632398753896","22.58176100628931","47.4937106918239","56.41009463722398","48.14511041009464","79.59815950920246","43.11656441717791","4.583850931677019","50.484472049689444","14.927444794952681","52.37223974763407","28.8411214953271","48.75077881619938","58.101851851851855","46.882716049382715"
,"20.408668730650156","51.12383900928793","80.50909090909092","45.015151515151516","90.84177215189874","40.07911392405063","94.12538226299694","41.42507645259939","6.034591194968553","48.886792452830186","39.3855421686747","47.713855421686745","75.23824451410658","46.00313479623824","87.61904761904762","43.095238095238095","4.392638036809816","50.38343558282209","15.289156626506024","49.52710843373494","48.63636363636363","48.04702194357367","77.12179487179488","43.580128205128204","3.782334384858044","47.845425867507885","10.300911854103344","48.30091185410334","26.003067484662576","48.81901840490798","47.510971786833856","49.373040752351095","28.350157728706623","50.71293375394322","84.21165644171779","43.91104294478528","90.98709677419355","45.21290322580645","94.42586750788644","44.01261829652997","7.075301204819277","50.00903614457831","43.889589905362776","49.02208201892744","83.15123456790124","43.126543209876544","86.86687306501548","43.60681114551084","4.203125","48.440625","17.79876160990712","48.8328173374613","52.142857142857146","48.20060790273556","68.5045871559633","50.972477064220186","3.5714285714285716","47.90577507598784","12.14723926380368","49.690184049079754","32.6417445482866","48.838006230529594","49.84923076923077","51.84615384615385","35.64705882352941","49.38080495356037","90.38557993730407","39.739811912225704","92.22118380062305","48.01246105919003","94.89655172413794","43.61128526645768","9.664576802507836","49.33542319749216","43.15407854984894","48.90634441087613","78.38905775075987","47.02431610942249","92.18181818181819","38.39811912225705","5.049382716049383","50.94444444444444","17.662650602409638","48.6566265060241","52.01253918495298","47.60188087774295","68.70625","48.09375","3.884498480243161","50.56838905775076","12.82018927444795","49.5583596214511","26.009316770186334","49.93478260869565","49.45987654320987","49.42901234567901","45.93146417445483","50.85981308411215","91.77981651376147","40.186544342507645","94.16413373860182","44.05471124620061","96.32907348242811","41.6964856230032","10.14873417721519","50.78164556962025","49.245341614906835","49.2360248447205","85.14953271028037","45.36760124610592","89.57186544342508","43.960244648318046","6.18125","51.071875","21.59433962264151","49.87735849056604","55.5077399380805","46.62538699690403","84.23384615384616","40.83692307692308","4.536050156739812","50.45141065830721","12.169230769230769","50.04923076923077","31.244444444444444","50.819047619047616","56.03738317757009","46.442367601246104","54.25714285714286","48","87.49535603715171","46.473684210526315","94.07739938080495","40.45820433436533","95.83540372670808","46.11801242236025","14.503067484662576","50.20858895705521","78.33644859813084","40.33956386292835","87.21472392638037","44.34662576687116","90.44859813084112","44.570093457943926","7.841121495327103","47.55140186915888","22.333333333333332","47.22641509433962","56.16719242902208","48.132492113564666","79.6717791411043","43.18711656441718","4.512422360248447","50.462732919254655","14.839116719242902","52.04731861198738","29.65109034267913","48.96884735202492","58.166666666666664","47"
,"20.38080495356037","50.98761609907121","80.88787878787879","45.25151515151515","91.16455696202532","40.28164556962025","94.30886850152905","41.26605504587156","6.1257861635220126","48.977987421383645","39.7289156626506","47.50903614457831","75.39184952978056","45.921630094043884","87.84761904761905","43.18730158730159","4.524539877300613","50.84969325153374","15.19277108433735","49.45783132530121","49.07210031347962","48.90282131661442","77.8173076923077","43.65064102564103","3.4290220820189274","47.63406940063091","10.322188449848024","48.27051671732523","25.984662576687118","49.31901840490798","47.642633228840126","49.23510971786834","28.29968454258675","50.564668769716086","84.45705521472392","43.92944785276074","90.99032258064516","45.383870967741935","94.61829652996846","44.02839116719243","7.147590361445783","50.24698795180723","43.40378548895899","49.15141955835962","83.70679012345678","42.89506172839506","86.86996904024768","43.749226006191954","4.246875","48.43125","18.204334365325078","49.309597523219814","52.4468085106383","48.638297872340424","68.67278287461774","51.379204892966364","3.534954407294833","47.89665653495441","12.55521472392638","49.8680981595092","32.84735202492212","48.557632398753896","49.575384615384614","51.824615384615385","35.73065015479876","49.76470588235294","90.7115987460815","39.60188087774295","92.4392523364486","47.953271028037385","94.94043887147335","43.542319749216304","9.711598746081505","49.592476489028215","43.49546827794562","49.329305135951664","78.95440729483283","47.12462006079027","92.2884012539185","38.31974921630094","4.953703703703703","50.77469135802469","17.78614457831325","48.756024096385545","51.76802507836991","47.24764890282132","68.525","48.184375","3.689969604863222","50.340425531914896","12.930599369085174","49.57728706624606","26.257763975155278","50.09316770186335","49.74074074074074","49.43827160493827","45.95638629283489","50.348909657320874","91.89602446483181","40.10091743119266","94.48328267477204","43.851063829787236","96.38338658146965","41.626198083067095","10.037974683544304","50.35443037974684","49.409937888198755","49.34472049689441","85.03738317757009","45.17445482866044","89.80122324159021","44.00917431192661","6.325","51.725","21.18553459119497","49.94025157232704","55.19814241486068","46.57275541795666","84.37230769230769","40.76615384615385","4.401253918495298","50.009404388714735","12.304615384615385","50.14769230769231","30.742857142857144","50.58095238095238","56.04984423676012","46.23676012461059","54.37460317460317","48.23809523809524","87.56656346749226","46.54798761609907","94.22910216718266","40.51393188854489","95.69875776397515","46.29192546583851","14.595092024539877","50.30061349693251","78.33644859813084","40.3582554517134","87.30674846625767","44.22699386503067","90.61059190031153","44.573208722741434","7.950155763239875","47.62305295950156","22.41823899371069","47.19496855345912","56.02208201892744","47.861198738170344","79.84355828220859","43.02147239263804","4.590062111801243","50.33540372670807","14.630914826498422","51.99053627760252","29.57943925233645","49.0809968847352","58.53703703703704","46.99074074074074"
,"20.455108359133128","50.919504643962846","80.95151515151515","45.236363636363635","91.2246835443038","40.221518987341774","94.65137614678899","41.149847094801224","5.883647798742138","48.75157232704402","39.816265060240966","47.90963855421687","76.1065830721003","45.67084639498432","87.86984126984127","43.073015873015876","4.4447852760736195","50.54601226993865","15.243975903614459","49.653614457831324","49.470219435736674","48.58620689655172","78.35576923076923","43.77884615384615","3.580441640378549","47.85173501577287","10.799392097264437","48.170212765957444","26.073619631901842","49.34355828220859","47.808777429467085","49.55485893416928","28.249211356466876","50.80757097791798","84.3680981595092","43.93251533742331","91.15806451612903","45.483870967741936","94.88643533123029","44.10725552050473","7.147590361445783","50.484939759036145","43.646687697160885","48.92429022082019","83.87037037037037","42.78086419753087","86.984520123839","43.82043343653251","4.409375","48.6125","18.071207430340557","49.73684210526316","52.462006079027354","48.972644376899694","68.2691131498471","51.36697247706422","3.4285714285714284","47.787234042553195","12.042944785276074","49.7239263803681","33.14330218068536","49.177570093457945","48.86153846153846","51.25846153846154","35.59442724458204","49.88854489164087","90.83699059561128","39.60188087774295","92.49844236760124","48.00934579439252","94.99373040752351","43.523510971786834","10.012539184952978","50.61128526645768","43.601208459214504","49.3595166163142","79.26139817629179","46.95744680851064","92.1128526645768","38.33542319749216","5.212962962962963","51.129629629629626","18.129518072289155","48.75","52.307210031347964","47.08150470219436","68.7375","48.4875","3.6656534954407296","49.7112462006079","13.324921135646688","50.16719242902208","26.403726708074533","50.55590062111801","49.81172839506173","49.135802469135804","46.04361370716511","50.24922118380062","92.0519877675841","40.28440366972477","94.65349544072949","43.90577507598784","96.47284345047923","41.54952076677316","9.955696202531646","50.598101265822784","49.38819875776397","49.590062111801245","85.30529595015577","45.17445482866044","89.92966360856269","43.97859327217125","6.425","52.0875","20.68238993710692","49.710691823899374","55.73684210526316","46.476780185758514","84.84307692307692","40.73230769230769","4.329153605015674","49.85579937304075","12.60923076923077","50.606153846153845","30.825396825396826","50.63809523809524","55.95638629283489","46.09657320872274","54.492063492063494","48.05079365079365","87.58513931888545","46.43343653250774","94.39009287925697","40.48297213622291","95.51863354037268","46.31055900621118","14.49079754601227","50.144171779141104","78.2367601246106","40.161993769470406","87.11349693251533","44.38650306748466","90.59501557632399","44.638629283489095","7.841121495327103","48.1588785046729","22.040880503144653","46.75471698113208","56.154574132492115","47.77287066246057","80.37730061349693","43.24846625766871","4.571428571428571","50.61180124223603","13.89589905362776","51.321766561514195","29.314641744548286","48.93769470404985","58.46296296296296","47.361111111111114"
,"20.445820433436534","50.95665634674923","81.36363636363636","44.81212121212121","91.75316455696202","40.15822784810127","94.92354740061162","41.030581039755354","6.09433962264151","48.93396226415094","39.81927710843374","47.825301204819276","75.80877742946709","45.37931034482759","88.06984126984128","43.180952380952384","4.3128834355828225","50.62883435582822","14.927710843373495","49.066265060240966","49.96865203761755","48.76802507836991","78.54166666666667","43.75320512820513","3.8391167192429023","48.41009463722398","10.893617021276595","47.851063829787236","26.938650306748468","49.46319018404908","48.14733542319749","50.040752351097176","28.201892744479494","50.59305993690852","84.47546012269939","43.95398773006135","91.23225806451613","45.590322580645164","95.01261829652996","44.30914826498423","6.9879518072289155","50.39156626506024","43.5993690851735","48.8422712933754","84.04320987654322","42.623456790123456","87.58513931888545","43.696594427244584","4.175","48.75","17.643962848297214","49.56037151702786","52.78115501519757","49.367781155015194","68.63302752293578","51.211009174311926","3.5045592705167175","47.7629179331307","12.058282208588958","49.561349693251536","32.62305295950156","48.82554517133956","49.06153846153846","51.51384615384615","35.795665634674926","49.81424148606811","90.9435736677116","39.460815047021946","92.81931464174455","47.93457943925234","95.02194357366771","43.592476489028215","9.783699059561128","50.56112852664577","43.64350453172205","49.507552870090635","79.61094224924013","46.90881458966565","92.29467084639498","38.28213166144201","5.104938271604938","51.33024691358025","17.984939759036145","48.704819277108435","52.529780564263326","46.81818181818182","68.86875","48.51875","3.5288753799392096","49.951367781155014","13.315457413249211","50.321766561514195","26.273291925465838","50.14596273291925","49.79938271604938","49.114197530864196","46.14330218068536","50.333333333333336","92.01834862385321","40.318042813455655","94.790273556231","43.90577507598784","96.45047923322684","41.546325878594246","9.882911392405063","50.04430379746835","49.63354037267081","49.285714285714285","85.40809968847353","45.20872274143302","90.18960244648318","44.015290519877674","6.203125","51.721875","20.69811320754717","49.959119496855344","55.76780185758514","46.48297213622291","84.6676923076923","40.72923076923077","4.181818181818182","49.608150470219435","12.486153846153845","50.51076923076923","30.22222222222222","50.33015873015873","55.95015576323988","45.99065420560748","54.63174603174603","47.93333333333333","87.58823529411765","46.59442724458204","94.59133126934985","40.56965944272446","95.64285714285714","46.453416149068325","14.315950920245399","50.25460122699386","78.35514018691589","39.99065420560748","87.24846625766871","44.41717791411043","90.56697819314641","44.61993769470405","7.834890965732087","48.18068535825545","21.839622641509433","46.68867924528302","56.921135646687695","47.457413249211356","80.44171779141104","43.25153374233129","4.403726708074534","50.62422360248447","13.823343848580441","51.06624605678233","29.54517133956386","49.046728971962615","58.385802469135804","47.23456790123457"
,"20.402476780185758","50.78328173374613","81.63333333333334","44.4969696969697","91.89556962025317","40.04113924050633","95.16819571865443","41.00305810397553","6.273584905660377","49.355345911949684","40.147590361445786","47.78313253012048","75.89655172413794","45.14733542319749","88.51428571428572","43.26031746031746","4.276073619631902","50.561349693251536","15.132530120481928","49.21987951807229","50.30094043887147","48.78369905956113","78.8301282051282","43.419871794871796","3.889589905362776","48.630914826498426","10.914893617021276","48.09422492401216","26.291411042944784","49.0398773006135","48.41379310344828","49.89968652037618","28.309148264984227","50.41640378548896","84.79141104294479","44.0521472392638","91.59354838709677","45.4741935483871","95.26498422712933","44.321766561514195","6.828313253012048","49.993975903614455","43.78864353312303","49.10094637223975","84.22839506172839","42.70679012345679","87.52321981424149","43.87925696594427","4.26875","49.303125","17.693498452012385","49.56037151702786","52.82674772036474","49.64437689969605","68.62996941896024","50.932721712538225","3.164133738601824","47.70516717325228","12.085889570552148","49.714723926380366","32.638629283489095","48.93146417445483","49.92923076923077","51.54461538461538","35.6594427244582","50.250773993808046","91.04388714733543","39.43573667711599","93.01246105919003","47.834890965732086","95.03134796238244","43.76175548589342","9.557993730407523","50.60501567398119","43.72809667673716","49.48640483383686","79.54407294832826","46.73860182370821","92.43887147335423","38.307210031347964","5.237654320987654","51.77469135802469","18.08433734939759","48.62048192771084","52.69592476489028","46.739811912225704","69.296875","48.425","3.4468085106382977","49.92705167173252","12.858044164037855","49.62776025236593","26.19254658385093","50.37888198757764","49.90432098765432","48.617283950617285","46.2803738317757","50.46417445482866","92.2354740061162","40.15902140672783","94.80547112462006","43.963525835866264","96.61661341853035","41.447284345047926","9.579113924050633","49.620253164556964","49.42546583850932","49.57453416149068","85.51090342679127","45.1993769470405","90.04587155963303","44.15596330275229","5.975","51.80625","21","50.138364779874216","55.306501547987615","46.306501547987615","84.55692307692307","40.75692307692308","3.9404388714733543","49.81818181818182","12.255384615384616","50.418461538461536","29.901587301587302","50.076190476190476","55.80373831775701","45.834890965732086","54.888888888888886","47.84761904761905","87.81114551083591","46.62538699690403","94.656346749226","40.643962848297214","95.74223602484471","46.47826086956522","14.236196319018404","50.309815950920246","78.50778816199377","39.96884735202492","87.06134969325153","44.36196319018405","90.36760124610592","44.651090342679126","7.806853582554517","48.48598130841121","22.342767295597483","46.82389937106918","57.473186119873816","47.19242902208202","80.38650306748467","43.438650306748464","4.307453416149069","50.52795031055901","13.782334384858045","50.94952681388013","29.12772585669782","49.20872274143302","58.22222222222222","47.45061728395062"
,"20.560371517027864","50.43034055727554","82.0060606060606","44.54242424242424","92.23101265822785","39.971518987341774","95.24770642201835","41.05810397553517","6.034591194968553","49.17610062893082","40.204819277108435","47.484939759036145","76.39184952978056","45.357366771159874","88.5968253968254","43.21904761904762","4.162576687116564","50.2760736196319","15.117469879518072","49.126506024096386","50.275862068965516","49.156739811912225","78.93589743589743","43.416666666666664","3.684542586750789","48.52365930599369","11.072948328267477","48.443768996960486","25.82515337423313","49.0398773006135","48.85579937304075","49.858934169278996","28.09148264984227","50.138801261829656","85.2361963190184","43.86196319018405","91.93870967741935","45.49354838709677","95.09463722397476","44.359621451104104","6.813253012048193","49.74698795180723","43.68454258675079","49.22712933753943","84.57098765432099","42.7037037037037","88.03095975232198","43.925696594427244","4.290625","49.48125","17.681114551083592","49.71207430340557","52.66261398176292","49.61398176291793","68.72782874617737","51.030581039755354","2.987841945288754","47.25835866261398","12.193251533742332","49.69938650306749","32.613707165109034","49.1183800623053","49.42153846153846","51.47692307692308","35.755417956656345","50.01547987616099","91.15673981191223","39.542319749216304","92.97507788161994","47.90342679127726","95.32915360501568","43.66457680250784","9.573667711598747","50.539184952978054","43.670694864048336","49.46525679758308","79.75075987841946","46.753799392097264","92.63636363636364","38.26645768025078","5.314814814814815","51.84567901234568","18.25602409638554","48.795180722891565","53.11912225705329","47.470219435736674","69.69375","48.334375","3.142857142857143","49.73252279635258","12.61198738170347","49.618296529968454","26.180124223602483","50.05590062111801","49.3179012345679","48.80555555555556","46.35514018691589","50.53582554517134","92.4770642201835","40.08868501529052","95.06079027355624","44.03343465045592","96.91373801916933","41.412140575079874","9.408227848101266","49.572784810126585","49.43478260869565","49.86645962732919","85.37694704049844","45.22429906542056","90.1651376146789","44.21406727828746","5.621875","51.59375","20.745283018867923","49.91509433962264","55.11145510835913","46.71826625386997","84.25846153846153","40.53846153846154","3.7648902821316614","49.82131661442006","12.44","50.39692307692307","30.012698412698413","50.006349206349206","56.495327102803735","45.77258566978193","55.17460317460318","47.7968253968254","87.90712074303406","46.71826625386997","94.61919504643963","40.61919504643963","95.80745341614907","46.47826086956522","14.06441717791411","50.09509202453988","78.38940809968847","39.9595015576324","87.06441717791411","44.36503067484663","91.33644859813084","44.728971962616825","7.769470404984424","48.86604361370716","22.47798742138365","47.10377358490566","57.63406940063091","47.20504731861199","80.61042944785277","43.53680981595092","4","49.94409937888199","13.794952681388013","50.69085173501577","29.404984423676012","49.71028037383178","57.73456790123457","47.54938271604938"
,"20.606811145510836","50.35294117647059","82.0878787878788","44.53636363636364","92.77215189873418","39.88291139240506","95.44036697247707","40.95412844036697","6.267295597484277","49.660377358490564","40.43975903614458","47.88855421686747","76.4858934169279","45.4012539184953","88.86666666666666","43.41269841269841","4.113496932515337","50.20552147239264","15.213855421686747","48.96686746987952","50.11912225705329","49.391849529780565","78.60897435897436","43.458333333333336","3.6561514195583595","48.353312302839115","11.182370820668693","48.367781155015194","25.911042944785276","48.874233128834355","48.68652037617555","50.28213166144201","28.261829652996845","50.548895899053626","85.48159509202453","43.87116564417178","92.3741935483871","45.403225806451616","95.33123028391167","44.290220820189276","6.734939759036145","49.41566265060241","43.798107255520506","49.17665615141956","84.84876543209876","42.78086419753087","88.21981424148606","43.92879256965944","4.0875","48.853125","17.71826625386997","49.4891640866873","52.714285714285715","49.702127659574465","68.95412844036697","51.24770642201835","2.9483282674772036","47.03951367781155","11.966257668711657","49.739263803680984","32.074766355140184","48.85358255451713","49.2","51.42769230769231","35.89164086687307","49.95665634674923","91.3667711598746","39.661442006269596","93.13395638629284","48.05607476635514","95.36363636363636","43.60188087774295","9.29153605015674","50.57680250783699","43.37462235649547","49.50151057401813","80.24316109422493","47.08206686930091","92.92789968652038","38.26959247648903","5.280864197530864","51.94135802469136","18.18975903614458","49","53.288401253918494","47.210031347962385","69.9875","48.7125","3.0425531914893615","49.474164133738604","12.760252365930599","49.709779179810724","26.726708074534162","50.732919254658384","48.91358024691358","48.91975308641975","46.218068535825545","50.769470404984425","92.68807339449542","40.15290519877676","95.2127659574468","43.869300911854104","97.04472843450479","41.37699680511182","9.287974683544304","49.74050632911393","49.25776397515528","49.63354037267081","85.61993769470405","45.29283489096573","90.18654434250764","43.981651376146786","5.5125","51.709375","20.72641509433962","49.839622641509436","55.0061919504644","46.94736842105263","84.27384615384615","40.56307692307692","3.7774294670846396","49.921630094043884","12.64","50.59384615384615","29.936507936507937","49.47936507936508","56.80685358255452","45.55451713395639","55.266666666666666","48.161904761904765","88.05882352941177","46.8421052631579","94.75851393188854","40.523219814241486","96.1055900621118","46.31366459627329","14.036809815950921","50.2239263803681","78.33644859813084","39.993769470404985","87.09509202453988","44.4478527607362","91.48909657320873","44.875389408099686","7.753894080996885","49.30218068535826","22.31761006289308","47.39622641509434","57.094637223974765","47.40694006309148","81.0521472392638","43.30061349693251","3.7360248447204967","49.43788819875776","13.697160883280757","50.35015772870663","29.86292834890966","49.93457943925234","57.833333333333336","47.75308641975309"
,"20.808049535603715","50.60371517027864","82.52121212121212","44.52121212121212","93.01898734177215","39.84493670886076","95.58715596330275","40.944954128440365","6.00314465408805","49.37735849056604","40.7710843373494","47.903614457831324","76.46708463949844","45.61442006269593","89.52380952380952","43.37460317460317","4.401840490797546","51.01840490797546","15.71987951807229","49.147590361445786","50.322884012539184","49.924764890282134","78.97435897435898","43.47435897435897","3.6529968454258674","48.36593059936909","11.264437689969604","48.358662613981764","25.736196319018404","49.125766871165645","48.28213166144201","50.26332288401254","28.384858044164037","50.867507886435334","85.55521472392638","44.012269938650306","92.5","45.53225806451613","95.54574132492114","44.36593059936909","6.557228915662651","49.515060240963855","44.18296529968454","49.62145110410095","85.05864197530865","42.879629629629626","88.3312693498452","43.88854489164087","4.103125","49.0125","17.8297213622291","49.26006191950464","53","50.328267477203646","69.29051987767583","51.39449541284404","2.8297872340425534","46.70820668693009","11.610429447852761","49.828220858895705","31.766355140186917","48.52647975077882","48.80307692307692","51.10769230769231","35.92879256965944","49.10526315789474","91.43887147335423","39.81818181818182","93.24299065420561","48.006230529595015","95.4576802507837","43.64890282131662","9.172413793103448","50.72100313479624","43.516616314199396","49.49848942598187","80.45288753799392","47.036474164133736","93.08777429467085","38.19435736677116","5.1265432098765435","51.76234567901235","18.370481927710845","49.24096385542169","53.44514106583072","47.23824451410658","70.428125","48.634375","3.2249240121580547","49.878419452887535","12.627760252365931","49.46056782334385","26.599378881987576","50.400621118012424","49.370370370370374","48.80555555555556","46.26791277258567","50.700934579439256","92.77064220183486","40.38837920489296","95.44680851063829","43.86626139817629","97.185303514377","41.35463258785943","9.186708860759493","50.24050632911393","49.30124223602485","49.369565217391305","85.88785046728972","45.22118380062305","90.19266055045871","44.07339449541284","5.278125","51.646875","20.735849056603772","49.880503144654085","54.752321981424146","47.037151702786375","84.15384615384616","40.50153846153846","3.871473354231975","50.244514106583075","12.218461538461538","50.08","29.8","49.60634920634921","57.36448598130841","45.81308411214953","55.32063492063492","47.99047619047619","88.40557275541795","46.857585139318886","94.87306501547988","40.671826625387","96.01552795031056","46.27950310559006","13.917177914110429","49.84662576687116","78.51713395638629","40.149532710280376","87.3159509202454","44.43558282208589","91.62616822429906","44.940809968847354","7.604361370716511","49.018691588785046","22.60377358490566","47.666666666666664","57.00630914826498","47.58044164037855","81.10736196319019","43.08282208588957","3.7360248447204967","49.29503105590062","13.804416403785488","50.64353312302839","29.588785046728972","49.482866043613704","57.361111111111114","47.47839506172839"
,"20.860681114551085","50.77708978328173","82.88181818181818","44.412121212121214","93.25","39.79113924050633","95.82262996941895","41.07033639143731","6.059748427672956","49.874213836477985","40.83734939759036","47.81927710843374","76.5987460815047","45.94984326018809","89.5015873015873","43.2984126984127","4.3496932515337425","51.14110429447853","15.939759036144578","49.183734939759034","50.43887147335423","50.08150470219436","78.625","43.49679487179487","3.8801261829652995","48.694006309148264","10.936170212765957","48.09726443768997","25.819018404907975","49.29141104294479","48.46708463949843","50.376175548589345","28.32807570977918","50.709779179810724","85.73006134969326","44.147239263803684","92.63548387096775","45.41290322580645","95.84858044164038","44.40694006309148","6.478915662650603","49.34939759036145","44.33123028391167","49.80757097791798","85.3179012345679","43.08024691358025","88.656346749226","43.8266253869969","3.965625","48.775","18.08668730650155","49.53250773993808","52.817629179331306","50.09118541033435","69.05504587155963","50.850152905198776","2.966565349544073","46.68996960486322","11.585889570552148","49.5521472392638","31.77570093457944","48.2398753894081","48.93538461538461","51.135384615384616","35.873065015479874","49.526315789473685","91.62068965517241","39.76175548589342","93.33956386292834","48.0404984423676","95.66457680250784","43.63949843260188","9.122257053291536","50.96865203761755","43.65558912386707","49.468277945619334","80.71732522796353","46.96960486322188","93.2601880877743","38.291536050156736","4.898148148148148","51.666666666666664","18.201807228915662","49.13855421686747","54.0564263322884","47.38557993730407","70.403125","48.48125","3.297872340425532","49.878419452887535","12.529968454258675","49.30283911671924","26.627329192546583","50.267080745341616","49.1820987654321","49.06172839506173","46.26168224299065","50.77881619937695","92.85015290519878","40.48318042813456","95.72036474164133","43.93009118541033","97.30990415335464","41.42811501597444","9.129746835443038","50.110759493670884","49.015527950310556","48.95962732919255","86.0778816199377","45.149532710280376","90.02752293577981","44.11926605504587","5.146875","51.421875","20.761006289308177","50.22641509433962","55.021671826625386","47.28173374613003","83.83384615384615","40.65538461538461","3.7774294670846396","50.30094043887147","11.944615384615384","49.54153846153846","28.926984126984127","49.593650793650795","57.398753894081","45.21183800623053","55.34285714285714","47.819047619047616","88.69349845201238","46.860681114551085","95.03095975232198","40.628482972136226","95.96894409937889","46.130434782608695","13.819018404907975","49.72699386503067","78.70716510903426","40.06542056074766","87.1840490797546","44.52453987730061","91.7632398753894","45.04361370716511","7.404984423676012","49.04984423676012","22.849056603773583","47.795597484276726","57.3186119873817","47.95268138801262","81.2638036809816","43.47239263803681","3.7888198757763973","49.28260869565217","13.470031545741325","50.26813880126183","29.77570093457944","49.3177570093458","56.94753086419753","47.54320987654321"
